order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,order_status,city,state,gross_sales,discount_amount,net_revenue
O506691,2025-08-25,C101990,P2062,1,1329.84,5,Web,Completed,Chennai,Tamil Nadu,1329.84,66.492,1263.348
O506692,2023-03-14,C101863,P2087,2,233.18,0,Web,Completed,Ahmedabad,Gujarat,466.36,0.0,466.36
O506693,2025-08-23,C101179,P2088,1,1173.1,10,Web,Completed,Bengaluru,Karnataka,1173.1,117.31,1055.79
O506694,2023-10-06,C101996,P2044,1,1350.2,0,Web,Completed,Kolkata,West Bengal,1350.2,0.0,1350.2
O506695,2024-09-25,C101786,P2017,1,1673.61,0,Web,Completed,Ahmedabad,Gujarat,1673.61,0.0,1673.61
O506696,2023-04-19,C100012,P2067,1,239.35,5,Web,Completed,Jaipur,Rajasthan,239.35,11.967500000000001,227.3825
O506697,2025-05-14,C101870,P2021,1,1608.36,10,Web,Cancelled,Jaipur,Rajasthan,1608.36,160.836,1447.524
O506698,2024-09-24,C101712,P2053,1,248.99,10,Mobile App,Completed,Jaipur,Rajasthan,248.99,24.899,224.091
O506699,2025-10-15,C100649,P2075,1,126.42,10,Web,Completed,Bengaluru,Karnataka,126.42,12.642000000000001,113.778
O506700,2024-08-05,C101537,P2092,2,307.01,15,Mobile App,Completed,Delhi,Delhi,614.02,92.103,521.917
O506701,2023-02-23,C100553,P2037,1,1253.02,0,Web,Completed,Jaipur,Rajasthan,1253.02,0.0,1253.02
O506702,2025-03-12,C101008,P2064,1,433.34,0,Web,Returned,Kolkata,West Bengal,433.34,0.0,433.34
O506703,2023-08-13,C101590,P2019,1,1746.52,15,Web,Completed,Jaipur,Rajasthan,1746.52,261.978,1484.542
O506704,2023-09-02,C100637,P2014,1,188.52,0,Phone,Completed,Ahmedabad,Gujarat,188.52,0.0,188.52
O506705,2024-08-27,C101188,P2040,1,751.04,10,Mobile App,Returned,Bengaluru,Karnataka,751.04,75.104,675.9359999999999
O506706,2023-11-29,C101410,P2046,4,460.25,5,Web,Completed,Delhi,Delhi,1841.0,92.05000000000001,1748.95
O506707,2025-02-18,C100838,P2074,2,1491.56,15,Web,Completed,Surat,Gujarat,2983.12,447.46799999999996,2535.652
O506708,2025-10-12,C101094,P2004,2,876.13,0,Mobile App,Completed,Delhi,Delhi,1752.26,0.0,1752.26
O506709,2025-06-01,C100684,P2055,2,364.55,10,Web,Completed,Bengaluru,Karnataka,729.1,72.91000000000001,656.19
O506710,2023-12-21,C101329,P2037,2,1253.02,0,Web,Completed,Hyderabad,Telangana,2506.04,0.0,2506.04
O506711,2023-07-18,C100352,P2072,1,1954.68,5,Mobile App,Completed,Delhi,Delhi,1954.68,97.73400000000001,1856.9460000000001
O506712,2023-05-24,C100741,P2055,1,364.55,0,Web,Completed,Surat,Gujarat,364.55,0.0,364.55
O506713,2024-06-18,C100843,P2019,1,1746.52,0,Web,Completed,Chennai,Tamil Nadu,1746.52,0.0,1746.52
O506714,2025-05-15,C101865,P2002,1,1225.39,5,Mobile App,Completed,Chennai,Tamil Nadu,1225.39,61.26950000000001,1164.1205
O506715,2023-11-21,C100059,P2071,1,963.87,5,Web,Completed,Pune,Maharashtra,963.87,48.1935,915.6765
O506716,2024-07-08,C101259,P2089,1,1862.13,0,Mobile App,Completed,Kolkata,West Bengal,1862.13,0.0,1862.13
O506717,2024-09-07,C100354,P2070,1,1954.1,15,Web,Completed,Chennai,Tamil Nadu,1954.1,293.11499999999995,1660.985
O506718,2024-04-22,C101276,P2040,1,751.04,0,Web,Completed,Mumbai,Maharashtra,751.04,0.0,751.04
O506719,2023-01-30,C100046,P2041,1,902.21,0,Web,Completed,Pune,Maharashtra,902.21,0.0,902.21
O506720,2025-07-30,C101257,P2007,2,1788.96,0,Web,Completed,Mumbai,Maharashtra,3577.92,0.0,3577.92
O506721,2025-06-11,C101678,P2028,2,1067.6,0,Web,Completed,Jaipur,Rajasthan,2135.2,0.0,2135.2
O506722,2023-04-06,C101506,P2056,2,1323.56,0,Web,Completed,Bengaluru,Karnataka,2647.12,0.0,2647.12
O506723,2025-01-20,C101109,P2067,2,239.35,10,Web,Completed,Mumbai,Maharashtra,478.7,47.870000000000005,430.83
O506724,2024-06-21,C100346,P2046,1,460.25,0,Mobile App,Completed,Surat,Gujarat,460.25,0.0,460.25
O506725,2025-08-01,C100433,P2062,1,1329.84,0,Mobile App,Completed,Kolkata,West Bengal,1329.84,0.0,1329.84
O506726,2023-04-15,C100315,P2010,1,1593.86,0,Web,Completed,Hyderabad,Telangana,1593.86,0.0,1593.86
O506727,2024-08-08,C101470,P2005,2,1309.49,20,Web,Completed,Surat,Gujarat,2618.98,523.796,2095.184
O506728,2023-04-14,C100165,P2057,3,543.92,10,Mobile App,Completed,Chennai,Tamil Nadu,1631.7599999999998,163.176,1468.5839999999998
O506729,2024-06-13,C100532,P2078,1,627.47,10,Web,Completed,Pune,Maharashtra,627.47,62.74700000000001,564.7230000000001
O506730,2025-06-15,C101220,P2033,2,1158.45,10,Web,Completed,Chennai,Tamil Nadu,2316.9,231.69000000000003,2085.21
O506731,2024-08-03,C101870,P2088,2,1173.1,0,Web,Completed,Kolkata,West Bengal,2346.2,0.0,2346.2
O506732,2023-12-11,C100341,P2089,1,1862.13,10,Mobile App,Completed,Hyderabad,Telangana,1862.13,186.21300000000002,1675.9170000000001
O506733,2025-04-05,C100523,P2060,1,359.99,0,Web,Completed,Ahmedabad,Gujarat,359.99,0.0,359.99
O506734,2023-05-01,C101534,P2031,1,1559.76,5,Mobile App,Completed,Ahmedabad,Gujarat,1559.76,77.988,1481.772
O506735,2025-09-04,C100966,P2030,2,565.88,0,Phone,Completed,Kolkata,West Bengal,1131.76,0.0,1131.76
O506736,2025-02-28,C100838,P2036,2,1243.59,0,Web,Completed,Kolkata,West Bengal,2487.18,0.0,2487.18
O506737,2025-03-08,C100612,P2082,1,175.09,15,Web,Completed,Hyderabad,Telangana,175.09,26.2635,148.8265
O506738,2025-08-31,C101870,P2012,1,1157.69,0,Web,Completed,Chennai,Tamil Nadu,1157.69,0.0,1157.69
O506739,2025-08-30,C101294,P2058,1,959.31,10,Mobile App,Returned,Surat,Gujarat,959.31,95.931,863.3789999999999
O506740,2023-02-27,C100337,P2011,1,1081.35,10,Web,Completed,Ahmedabad,Gujarat,1081.35,108.13499999999999,973.2149999999999
O506741,2025-06-05,C100348,P2090,1,671.21,20,Mobile App,Completed,Ahmedabad,Gujarat,671.21,134.24200000000002,536.9680000000001
O506742,2024-08-09,C100425,P2090,1,671.21,0,Web,Completed,Ahmedabad,Gujarat,671.21,0.0,671.21
O506743,2025-06-06,C100048,P2023,1,1572.03,0,Phone,Returned,Pune,Maharashtra,1572.03,0.0,1572.03
O506744,2024-11-22,C101232,P2022,3,949.88,0,Mobile App,Completed,Surat,Gujarat,2849.64,0.0,2849.64
O506745,2025-02-26,C101816,P2046,1,460.25,10,Web,Completed,Hyderabad,Telangana,460.25,46.025000000000006,414.225
O506746,2024-07-19,C101043,P2064,1,433.34,0,Web,Completed,Kolkata,West Bengal,433.34,0.0,433.34
O506747,2025-10-24,C101191,P2068,1,1683.99,0,Mobile App,Completed,Pune,Maharashtra,1683.99,0.0,1683.99
O506748,2024-03-10,C100465,P2079,1,281.52,5,Mobile App,Completed,Kolkata,West Bengal,281.52,14.076,267.44399999999996
O506749,2024-01-23,C101906,P2037,1,1253.02,15,Web,Completed,Surat,Gujarat,1253.02,187.953,1065.067
O506750,2025-09-28,C100027,P2074,2,1491.56,0,Web,Completed,Mumbai,Maharashtra,2983.12,0.0,2983.12
O506751,2023-05-09,C101619,P2099,1,59.16,5,Web,Completed,Mumbai,Maharashtra,59.16,2.958,56.202
O506752,2023-05-25,C100245,P2048,1,665.09,0,Mobile App,Completed,Hyderabad,Telangana,665.09,0.0,665.09
O506753,2023-08-16,C100720,P2014,2,188.52,0,Web,Completed,Chennai,Tamil Nadu,377.04,0.0,377.04
O506754,2025-08-09,C100103,P2017,1,1673.61,0,Web,Completed,Jaipur,Rajasthan,1673.61,0.0,1673.61
O506755,2024-02-20,C101298,P2078,1,627.47,0,Web,Completed,Hyderabad,Telangana,627.47,0.0,627.47
O506756,2025-07-20,C101532,P2033,1,1158.45,0,Web,Completed,Bengaluru,Karnataka,1158.45,0.0,1158.45
O506757,2025-04-26,C100136,P2050,1,1161.88,0,Web,Completed,Kolkata,West Bengal,1161.88,0.0,1161.88
O506758,2025-09-10,C100517,P2038,1,1890.31,10,Mobile App,Completed,Ahmedabad,Gujarat,1890.31,189.031,1701.279
O506759,2024-10-25,C100041,P2065,2,769.01,15,Mobile App,Completed,Pune,Maharashtra,1538.02,230.70299999999997,1307.317
O506760,2025-09-25,C101021,P2020,1,1958.31,0,Phone,Completed,Kolkata,West Bengal,1958.31,0.0,1958.31
O506761,2023-07-27,C100763,P2014,1,188.52,0,Web,Completed,Bengaluru,Karnataka,188.52,0.0,188.52
O506762,2025-07-23,C100079,P2005,3,1309.49,0,Web,Completed,Kolkata,West Bengal,3928.4700000000003,0.0,3928.4700000000003
O506763,2024-05-30,C100525,P2090,1,671.21,5,Mobile App,Completed,Delhi,Delhi,671.21,33.560500000000005,637.6495
O506764,2025-05-28,C100742,P2093,1,1446.84,0,Web,Completed,Delhi,Delhi,1446.84,0.0,1446.84
O506765,2024-10-24,C101356,P2042,1,1410.38,0,Mobile App,Completed,Bengaluru,Karnataka,1410.38,0.0,1410.38
O506766,2025-04-21,C101878,P2046,2,460.25,10,Web,Completed,Delhi,Delhi,920.5,92.05000000000001,828.45
O506767,2024-04-02,C101571,P2026,1,329.54,0,Mobile App,Returned,Mumbai,Maharashtra,329.54,0.0,329.54
O506768,2024-03-11,C101010,P2086,1,1070.33,0,Mobile App,Completed,Surat,Gujarat,1070.33,0.0,1070.33
O506769,2025-02-28,C100170,P2016,1,89.43,0,Web,Completed,Delhi,Delhi,89.43,0.0,89.43
O506770,2025-06-15,C100465,P2008,1,1929.14,0,Web,Completed,Bengaluru,Karnataka,1929.14,0.0,1929.14
O506771,2024-09-29,C101942,P2030,1,565.88,0,Mobile App,Completed,Hyderabad,Telangana,565.88,0.0,565.88
O506772,2025-07-20,C100342,P2045,3,1357.74,0,Web,Completed,Surat,Gujarat,4073.2200000000003,0.0,4073.2200000000003
O506773,2023-06-07,C100449,P2033,1,1158.45,10,Mobile App,Completed,Surat,Gujarat,1158.45,115.84500000000001,1042.605
O506774,2023-03-24,C101895,P2089,1,1862.13,0,Mobile App,Completed,Kolkata,West Bengal,1862.13,0.0,1862.13
O506775,2023-06-26,C101536,P2016,1,89.43,0,Web,Completed,Mumbai,Maharashtra,89.43,0.0,89.43
O506776,2025-09-27,C101481,P2077,1,284.38,0,Web,Returned,Kolkata,West Bengal,284.38,0.0,284.38
O506777,2024-10-29,C100185,P2068,1,1683.99,0,Web,Completed,Jaipur,Rajasthan,1683.99,0.0,1683.99
O506778,2024-12-27,C101841,P2036,2,1243.59,0,Mobile App,Completed,Surat,Gujarat,2487.18,0.0,2487.18
O506779,2024-07-24,C100525,P2023,1,1572.03,0,Web,Completed,Jaipur,Rajasthan,1572.03,0.0,1572.03
O506780,2023-11-05,C101691,P2012,1,1157.69,0,Web,Completed,Pune,Maharashtra,1157.69,0.0,1157.69
O506781,2024-12-08,C100850,P2051,2,905.27,0,Web,Completed,Hyderabad,Telangana,1810.54,0.0,1810.54
O506782,2024-05-27,C101169,P2007,3,1788.96,0,Web,Completed,Surat,Gujarat,5366.88,0.0,5366.88
O506783,2023-10-02,C101233,P2017,1,1673.61,0,Web,Completed,Hyderabad,Telangana,1673.61,0.0,1673.61
O506784,2024-10-04,C101239,P2040,1,751.04,15,Mobile App,Completed,Surat,Gujarat,751.04,112.65599999999999,638.384
O506785,2024-02-24,C100543,P2037,1,1253.02,20,Phone,Completed,Surat,Gujarat,1253.02,250.604,1002.4159999999999
O506786,2025-08-04,C101976,P2075,1,126.42,10,Mobile App,Completed,Chennai,Tamil Nadu,126.42,12.642000000000001,113.778
O506787,2025-06-08,C100478,P2081,2,857.81,5,Web,Cancelled,Surat,Gujarat,1715.62,85.781,1629.839
O506788,2024-04-09,C100322,P2017,2,1673.61,0,Web,Completed,Kolkata,West Bengal,3347.22,0.0,3347.22
O506789,2023-03-29,C100887,P2050,2,1161.88,0,Web,Completed,Delhi,Delhi,2323.76,0.0,2323.76
O506790,2024-02-09,C101468,P2070,1,1954.1,0,Phone,Completed,Bengaluru,Karnataka,1954.1,0.0,1954.1
O506791,2024-05-16,C100134,P2043,1,167.44,0,Mobile App,Completed,Ahmedabad,Gujarat,167.44,0.0,167.44
O506792,2025-09-06,C101560,P2005,1,1309.49,10,Mobile App,Completed,Hyderabad,Telangana,1309.49,130.949,1178.541
O506793,2025-03-19,C100203,P2037,1,1253.02,10,Web,Completed,Pune,Maharashtra,1253.02,125.302,1127.718
O506794,2025-06-28,C101181,P2055,1,364.55,0,Mobile App,Completed,Delhi,Delhi,364.55,0.0,364.55
O506795,2023-07-15,C100606,P2004,1,876.13,0,Mobile App,Completed,Kolkata,West Bengal,876.13,0.0,876.13
O506796,2025-05-16,C101206,P2063,1,319.46,0,Web,Returned,Jaipur,Rajasthan,319.46,0.0,319.46
O506797,2024-12-31,C101442,P2056,1,1323.56,0,Mobile App,Completed,Jaipur,Rajasthan,1323.56,0.0,1323.56
O506798,2024-04-28,C100486,P2014,1,188.52,0,Web,Completed,Surat,Gujarat,188.52,0.0,188.52
O506799,2025-08-27,C100257,P2060,1,359.99,5,Web,Completed,Kolkata,West Bengal,359.99,17.9995,341.9905
O506800,2024-09-05,C101116,P2031,2,1559.76,0,Web,Completed,Bengaluru,Karnataka,3119.52,0.0,3119.52
O506801,2025-07-08,C101670,P2065,3,769.01,5,Web,Completed,Ahmedabad,Gujarat,2307.0299999999997,115.35149999999999,2191.6785
O506802,2023-12-13,C100946,P2002,1,1225.39,0,Mobile App,Completed,Surat,Gujarat,1225.39,0.0,1225.39
O506803,2024-10-04,C100214,P2052,1,1977.33,0,Mobile App,Returned,Mumbai,Maharashtra,1977.33,0.0,1977.33
O506804,2024-01-03,C100037,P2006,1,903.3,0,Mobile App,Completed,Mumbai,Maharashtra,903.3,0.0,903.3
O506805,2024-03-31,C101468,P2044,2,1350.2,5,Web,Completed,Pune,Maharashtra,2700.4,135.02,2565.38
O506806,2024-08-31,C100566,P2075,1,126.42,0,Mobile App,Completed,Jaipur,Rajasthan,126.42,0.0,126.42
O506807,2025-08-19,C100432,P2099,1,59.16,0,Web,Completed,Hyderabad,Telangana,59.16,0.0,59.16
O506808,2023-09-04,C101126,P2073,1,1229.45,0,Web,Completed,Chennai,Tamil Nadu,1229.45,0.0,1229.45
O506809,2024-09-22,C101344,P2055,1,364.55,0,Web,Completed,Kolkata,West Bengal,364.55,0.0,364.55
O506810,2025-01-24,C100620,P2003,1,1112.52,15,Mobile App,Completed,Kolkata,West Bengal,1112.52,166.878,945.642
O506811,2024-04-08,C100337,P2022,1,949.88,0,Phone,Returned,Chennai,Tamil Nadu,949.88,0.0,949.88
O506812,2024-04-21,C101431,P2061,1,265.23,15,Web,Completed,Kolkata,West Bengal,265.23,39.7845,225.4455
O506813,2024-03-04,C100497,P2096,1,1193.7,0,Web,Completed,Jaipur,Rajasthan,1193.7,0.0,1193.7
O506814,2025-08-27,C101905,P2019,1,1746.52,5,Web,Completed,Delhi,Delhi,1746.52,87.32600000000001,1659.194
O506815,2023-11-28,C101231,P2084,1,1154.87,10,Web,Completed,Chennai,Tamil Nadu,1154.87,115.487,1039.3829999999998
O506816,2025-05-08,C101696,P2001,1,1444.62,10,Web,Completed,Delhi,Delhi,1444.62,144.462,1300.158
O506817,2024-06-30,C101875,P2018,1,1567.41,0,Web,Completed,Ahmedabad,Gujarat,1567.41,0.0,1567.41
O506818,2025-01-25,C101434,P2076,1,601.47,0,Phone,Completed,Bengaluru,Karnataka,601.47,0.0,601.47
O506819,2024-03-25,C100303,P2085,1,567.51,0,Web,Returned,Pune,Maharashtra,567.51,0.0,567.51
O506820,2025-06-13,C100054,P2029,2,858.59,5,Mobile App,Completed,Surat,Gujarat,1717.18,85.85900000000001,1631.3210000000001
O506821,2025-08-04,C101480,P2010,1,1593.86,10,Web,Completed,Jaipur,Rajasthan,1593.86,159.386,1434.474
O506822,2025-10-29,C100711,P2051,3,905.27,0,Web,Completed,Bengaluru,Karnataka,2715.81,0.0,2715.81
O506823,2024-06-19,C100652,P2052,1,1977.33,10,Web,Completed,Surat,Gujarat,1977.33,197.733,1779.597
O506824,2025-06-27,C100010,P2005,1,1309.49,10,Web,Completed,Chennai,Tamil Nadu,1309.49,130.949,1178.541
O506825,2024-07-15,C100113,P2079,1,281.52,5,Mobile App,Cancelled,Mumbai,Maharashtra,281.52,14.076,267.44399999999996
O506826,2025-04-27,C100000,P2022,4,949.88,0,Mobile App,Completed,Jaipur,Rajasthan,3799.52,0.0,3799.52
O506827,2023-03-22,C100563,P2001,1,1444.62,0,Web,Completed,Jaipur,Rajasthan,1444.62,0.0,1444.62
O506828,2024-07-01,C100996,P2069,3,237.39,0,Web,Completed,Mumbai,Maharashtra,712.17,0.0,712.17
O506829,2025-02-04,C100605,P2097,1,89.21,5,Web,Completed,Surat,Gujarat,89.21,4.4605,84.7495
O506830,2023-06-23,C101825,P2088,2,1173.1,0,Web,Completed,Mumbai,Maharashtra,2346.2,0.0,2346.2
O506831,2025-04-16,C100048,P2012,2,1157.69,0,Mobile App,Completed,Pune,Maharashtra,2315.38,0.0,2315.38
O506832,2024-09-11,C100291,P2027,1,1892.1,0,Web,Completed,Surat,Gujarat,1892.1,0.0,1892.1
O506833,2023-04-02,C100699,P2031,1,1559.76,0,Mobile App,Completed,Delhi,Delhi,1559.76,0.0,1559.76
O506834,2025-07-17,C101206,P2071,1,963.87,0,Web,Completed,Chennai,Tamil Nadu,963.87,0.0,963.87
O506835,2024-11-22,C101827,P2086,1,1070.33,10,Web,Completed,Kolkata,West Bengal,1070.33,107.033,963.2969999999999
O506836,2025-04-09,C101210,P2012,2,1157.69,0,Web,Completed,Delhi,Delhi,2315.38,0.0,2315.38
O506837,2023-03-28,C101116,P2051,1,905.27,10,Mobile App,Completed,Chennai,Tamil Nadu,905.27,90.527,814.7429999999999
O506838,2023-10-30,C100860,P2047,2,301.41,0,Mobile App,Returned,Hyderabad,Telangana,602.82,0.0,602.82
O506839,2024-12-23,C101630,P2001,1,1444.62,0,Mobile App,Completed,Pune,Maharashtra,1444.62,0.0,1444.62
O506840,2024-08-05,C100190,P2036,1,1243.59,10,Mobile App,Completed,Pune,Maharashtra,1243.59,124.359,1119.231
O506841,2025-08-09,C101630,P2085,1,567.51,10,Mobile App,Completed,Bengaluru,Karnataka,567.51,56.751000000000005,510.759
O506842,2025-03-11,C100577,P2080,1,670.07,0,Web,Completed,Pune,Maharashtra,670.07,0.0,670.07
O506843,2024-02-07,C100009,P2037,1,1253.02,20,Web,Completed,Surat,Gujarat,1253.02,250.604,1002.4159999999999
O506844,2025-05-18,C101349,P2062,1,1329.84,0,Web,Completed,Bengaluru,Karnataka,1329.84,0.0,1329.84
O506845,2025-10-17,C100718,P2095,4,407.22,10,Mobile App,Completed,Hyderabad,Telangana,1628.88,162.88800000000003,1465.9920000000002
O506846,2023-09-12,C100344,P2023,1,1572.03,0,Web,Completed,Chennai,Tamil Nadu,1572.03,0.0,1572.03
O506847,2025-05-23,C101392,P2016,1,89.43,10,Web,Completed,Hyderabad,Telangana,89.43,8.943000000000001,80.48700000000001
O506848,2023-11-07,C101674,P2004,1,876.13,0,Mobile App,Completed,Ahmedabad,Gujarat,876.13,0.0,876.13
O506849,2025-03-01,C101401,P2008,1,1929.14,0,Web,Completed,Pune,Maharashtra,1929.14,0.0,1929.14
O506850,2024-12-06,C101999,P2091,1,1351.45,0,Mobile App,Completed,Pune,Maharashtra,1351.45,0.0,1351.45
O506851,2025-06-26,C100163,P2062,3,1329.84,15,Phone,Returned,Surat,Gujarat,3989.5199999999995,598.4279999999999,3391.0919999999996
O506852,2024-09-13,C101130,P2022,4,949.88,5,Mobile App,Completed,Mumbai,Maharashtra,3799.52,189.976,3609.544
O506853,2023-10-03,C101073,P2002,1,1225.39,15,Web,Returned,Pune,Maharashtra,1225.39,183.8085,1041.5815
O506854,2024-10-22,C101546,P2064,1,433.34,10,Web,Completed,Bengaluru,Karnataka,433.34,43.334,390.006
O506855,2023-02-11,C100886,P2043,1,167.44,10,Web,Completed,Ahmedabad,Gujarat,167.44,16.744,150.696
O506856,2024-10-22,C100150,P2088,1,1173.1,0,Web,Completed,Mumbai,Maharashtra,1173.1,0.0,1173.1
O506857,2023-10-07,C100937,P2010,2,1593.86,0,Mobile App,Completed,Kolkata,West Bengal,3187.72,0.0,3187.72
O506858,2023-09-22,C101164,P2039,1,1379.55,0,Mobile App,Completed,Kolkata,West Bengal,1379.55,0.0,1379.55
O506859,2025-01-24,C100105,P2056,1,1323.56,0,Web,Completed,Bengaluru,Karnataka,1323.56,0.0,1323.56
O506860,2024-06-26,C101890,P2023,4,1572.03,0,Mobile App,Completed,Hyderabad,Telangana,6288.12,0.0,6288.12
O506861,2025-04-11,C100285,P2040,1,751.04,0,Web,Completed,Kolkata,West Bengal,751.04,0.0,751.04
O506862,2025-06-27,C101583,P2019,1,1746.52,0,Mobile App,Completed,Chennai,Tamil Nadu,1746.52,0.0,1746.52
O506863,2025-09-12,C101439,P2024,1,280.64,0,Web,Completed,Delhi,Delhi,280.64,0.0,280.64
O506864,2025-01-01,C101070,P2031,1,1559.76,20,Mobile App,Completed,Mumbai,Maharashtra,1559.76,311.952,1247.808
O506865,2024-12-12,C100663,P2069,1,237.39,0,Mobile App,Completed,Delhi,Delhi,237.39,0.0,237.39
O506866,2024-06-27,C101418,P2091,1,1351.45,10,Web,Completed,Hyderabad,Telangana,1351.45,135.145,1216.305
O506867,2025-09-20,C101400,P2066,1,1650.94,0,Web,Completed,Surat,Gujarat,1650.94,0.0,1650.94
O506868,2024-10-05,C100537,P2070,1,1954.1,0,Web,Completed,Mumbai,Maharashtra,1954.1,0.0,1954.1
O506869,2025-01-16,C101510,P2074,1,1491.56,15,Web,Completed,Pune,Maharashtra,1491.56,223.73399999999998,1267.826
O506870,2024-01-22,C101163,P2035,1,1254.39,10,Web,Completed,Delhi,Delhi,1254.39,125.43900000000002,1128.951
O506871,2025-10-12,C100944,P2056,1,1323.56,15,Mobile App,Completed,Ahmedabad,Gujarat,1323.56,198.534,1125.0259999999998
O506872,2023-01-23,C101676,P2043,1,167.44,0,Web,Completed,Hyderabad,Telangana,167.44,0.0,167.44
O506873,2024-11-28,C101843,P2016,1,89.43,0,Web,Completed,Pune,Maharashtra,89.43,0.0,89.43
O506874,2024-07-25,C100246,P2099,1,59.16,10,Web,Completed,Chennai,Tamil Nadu,59.16,5.916,53.244
O506875,2023-03-25,C101211,P2016,2,89.43,15,Web,Completed,Ahmedabad,Gujarat,178.86,26.829,152.031
O506876,2024-12-28,C100161,P2073,2,1229.45,0,Mobile App,Completed,Pune,Maharashtra,2458.9,0.0,2458.9
O506877,2023-04-12,C100707,P2003,3,1112.52,0,Web,Completed,Mumbai,Maharashtra,3337.56,0.0,3337.56
O506878,2024-10-21,C100634,P2010,1,1593.86,0,Web,Completed,Jaipur,Rajasthan,1593.86,0.0,1593.86
O506879,2025-04-18,C101731,P2009,1,797.71,5,Web,Cancelled,Delhi,Delhi,797.71,39.88550000000001,757.8245000000001
O506880,2023-09-03,C101787,P2097,1,89.21,10,Mobile App,Completed,Ahmedabad,Gujarat,89.21,8.921,80.28899999999999
O506881,2024-01-04,C101311,P2033,1,1158.45,0,Mobile App,Returned,Hyderabad,Telangana,1158.45,0.0,1158.45
O506882,2023-08-02,C101467,P2081,2,857.81,0,Mobile App,Completed,Chennai,Tamil Nadu,1715.62,0.0,1715.62
O506883,2023-02-20,C101357,P2030,1,565.88,0,Mobile App,Completed,Hyderabad,Telangana,565.88,0.0,565.88
O506884,2025-07-29,C100524,P2093,2,1446.84,0,Web,Completed,Delhi,Delhi,2893.68,0.0,2893.68
O506885,2024-09-15,C100239,P2043,1,167.44,0,Mobile App,Completed,Chennai,Tamil Nadu,167.44,0.0,167.44
O506886,2025-03-28,C100846,P2005,1,1309.49,5,Mobile App,Completed,Chennai,Tamil Nadu,1309.49,65.4745,1244.0155
O506887,2023-12-10,C101602,P2035,2,1254.39,10,Web,Completed,Pune,Maharashtra,2508.78,250.87800000000004,2257.902
O506888,2023-06-22,C101582,P2080,1,670.07,5,Mobile App,Completed,Bengaluru,Karnataka,670.07,33.5035,636.5665
O506889,2024-03-13,C101559,P2032,1,939.49,0,Web,Completed,Pune,Maharashtra,939.49,0.0,939.49
O506890,2023-05-19,C101918,P2066,1,1650.94,0,Web,Completed,Surat,Gujarat,1650.94,0.0,1650.94
O506891,2024-05-13,C100745,P2098,1,1666.43,0,Phone,Completed,Mumbai,Maharashtra,1666.43,0.0,1666.43
O506892,2024-09-22,C100734,P2078,1,627.47,0,Web,Completed,Pune,Maharashtra,627.47,0.0,627.47
O506893,2025-01-31,C100636,P2032,1,939.49,0,Mobile App,Completed,Mumbai,Maharashtra,939.49,0.0,939.49
O506894,2024-01-18,C100480,P2046,2,460.25,10,Web,Completed,Hyderabad,Telangana,920.5,92.05000000000001,828.45
O506895,2025-03-28,C101692,P2011,3,1081.35,0,Web,Completed,Pune,Maharashtra,3244.0499999999997,0.0,3244.0499999999997
O506896,2025-04-06,C101455,P2062,1,1329.84,0,Web,Completed,Kolkata,West Bengal,1329.84,0.0,1329.84
O506897,2025-06-15,C101383,P2001,2,1444.62,0,Mobile App,Completed,Pune,Maharashtra,2889.24,0.0,2889.24
O506898,2024-02-20,C101811,P2032,1,939.49,0,Mobile App,Completed,Surat,Gujarat,939.49,0.0,939.49
O506899,2023-07-31,C101198,P2064,1,433.34,15,Web,Completed,Hyderabad,Telangana,433.34,65.00099999999999,368.339
O506900,2025-01-10,C100388,P2076,1,601.47,0,Mobile App,Completed,Kolkata,West Bengal,601.47,0.0,601.47
O506901,2025-01-29,C101178,P2070,1,1954.1,0,Web,Completed,Surat,Gujarat,1954.1,0.0,1954.1
O506902,2023-04-10,C100168,P2079,1,281.52,0,Web,Completed,Delhi,Delhi,281.52,0.0,281.52
O506903,2023-12-26,C100234,P2014,2,188.52,0,Web,Completed,Jaipur,Rajasthan,377.04,0.0,377.04
O506904,2025-07-16,C100606,P2023,3,1572.03,5,Web,Completed,Pune,Maharashtra,4716.09,235.80450000000002,4480.2855
O506905,2025-05-17,C101123,P2000,1,1120.19,0,Web,Completed,Kolkata,West Bengal,1120.19,0.0,1120.19
